['2012 was the fucking shit man',
 'damn, hearing songs like this one feels like a real time machine to a time where electro music was insane! love it',
 '2012 all time best year for DNB literally everything made in 2012 is top',
 'This was posted in 2012??? Woooow.... this is amazing for that time',
 'New fav song. Love it',
 "https://www.youtube.com/watch?v=-iYzuc_gM9U\n\nYou're welcome",
 'Anyone come from Monstercat: Solace Album Mix?',
 '-------2019------->',
 'Who came from parkour',
 'Stunts amazing?',
 'Cod4 player for ever',
 'who is here form the beginning like 2012/2013? and now its almost 2020',
 'Ye I remember it all.',
 'I love itt 03-09-2019',
 'World is peacyful for 3:42☮',
 '1:41 😧 ITG .. 14 -   (177)',
 '1.6k people got zerg rushed :^(',
 'Next: Got me thinking ^_^',
 '2012 was the best year for liquicity',
 'Bad.. sry veela this was a miss',
 'The Game',
 'DAMN FIRST TIME LISTENING TO THIS SONG 😍😍😍😍 COMMENT SECTION - GI ME MORE OF THIS 🤝🏼',
 'Thank you for making a song on me',
 'In my country, expect in my town no one listening to this music.. Im kinda sad of this, cause i cant share my feelings with somebody on this. Im from Czech',
 'I would do my best drifting to this song',
 '200 hour version please',
 'This and extacy',
 'wish i can go back to the year 2012 man good days i swear! @_@',
 'Starcraft <3',
 '2012. Back when everyone was young and carefree. Most of would stay in doors, interact with family and watch shows together. Others would play with their friends online( maybe some Minecraft or steam. And a small few would be outside, laying down on the grass and stare up into the evening blue sky or at the beautiful sunset that turns the sky into different colors wondering if this reality, this moment, would remain a beautiful, timeless, dream. I feel like this whenever I listen to this song. It gives off a special uplifting nostalgia💜\n\nAnyone else feel like this or is it just me?',
 'anyone 2019 here?',
 'This music on ecstasy is ecstasy',
 "That's aliens music",
 'ukraine?',
 'Ruined at 1:05 imo',
 "don't really know why i want to listen this song again, I know it like 7 years ago",
 '7 years ?',
 'I was so happy that i found this song again after not hearing it for years!!!! Such a good vibe off this song !how the hell did i forget about liquicity',
 'Name a better song than this',
 'Every time I listen to this song I have tingles on my head\r\n\r\nThis is beauty',
 'Star Craft. RDG PIRATESS 1989- 2003.  1337',
 'wow',
 'comes out from under my rock to discover this. hows it taken me so long....',
 '2012 sad memories , hard times.',
 "its the best l drum&bass tune i've ever heard, im crying wtf",
 'Some kids from this new generation will not find about this hidden treasure.',
 'I remember listening to this back then playing Minecraft as a 12 yo and just hangin with friends. Now today I do really miss these times as a young boy',
 'legendary',
 '_Drum & Bass haters are a thing, _*_unfortunately..._*',
 'nice video to this song https://www.youtube.com/watch?v=-iYzuc_gM9U',
 'YODÃO HIIIIIIIIII',
 'Are the lyrics a reference to something? For some reason, they make me think of Alita Battle Angel...',
 "This is so cringe, it sounds emo and Anime y'all are gonna hate me for this but I hate Anime and personally I hate this song but there is no reason to hate on me, everyone can have their own opinion -.-",
 "Fuck man, I haven't heard this for years, I recognised the name and boom, flood of nostalgia, art is the best Homo Sapien invention, it's one of the only ones that doesn't kill us!",
 'qsdsikfhdsfidshiodshoids ....... i cant find anythink for say sooo gooodd from north afrika CARTHAGE',
 'my ex showed me this back in 2012, I remembered it all of a sudden in the shower lmao wtf.',
 'Oh, I find THIS song again. Awesome :)',
 'who is listenin in 2019 ?',
 '2019 July anyone?',
 'estaba buscando este mixxx',
 "I didn't think i would enjoy a song about a gamer girl..",
 'Seven years.....\n\nI’m kinda sad about that',
 'still nice song',
 '❤️❤️❤️',
 'So "kutyabőr: in 2019',
 'Forever Memorable ! sz',
 'Maduk, Buzum, Immotal, Dimu Bogir, cadle of fith\nMy favoite atists',
 'Great track!',
 'if anyone know any good songs like this one pls send it to me',
 'parkour parkour\ndays',
 'top dota',
 'Thanks osu',
 "Strongly dislike the Starcraft 2 story because it's so cringy, so I'm unfortunately having problems liking this song. The Kerrigan love-branch never made sense when you look at it from a Starcraft 1-perspective.",
 '2019 anyone?',
 'mizkifEgg',
 'Beautiful song',
 'any ggx gang?',
 'Any Osu players?',
 'Lovely!!!!',
 'Fon',
 'levo şarkısı derler buna',
 'This is Jimmy. Right on.',
 'This song reminds me of the days I used to sniff pills everyday. Just used to put this on and it took me and my mate to another place',
 'Renly Baratheon has left the chat.',
 'N o s t a l g i a  <3',
 '🖤Nostalgia when life and music was good🖤 Take me back !',
 'nhu lol',
 'I’ve decided to kill myself with nostalgia and this is the seventh stop and my tears just wont stop',
 '2019?',
 'im happy',
 'This on loop for hours.',
 'something dark is inside of me? I wonder what is in there LUL',
 'Whats the name of the girl who sings this song?',
 'This song kinda describe Daenerys  now in season 8',
 'Super Sound! findet Lothar',
 '"Maduk Veela is a truly magical combination." nothin more to say! you name it, its Magical <3',
 'Here thanks to my lyft driver.  Like it',
 'Эти ребята просто красавцы, обожаю их творчество, ждем от них новинок...',
 'beautiful track but in my opinion, vip version are better :)',
 'can someone send me maybe 1 or 2 songs like this. ive googled drum and bass and drum and bass liquid and i couldnt find anything that hit this mark',
 'Its May 2019 ❤',
 'I love this song',
 'Play at 1:25 😂',
 'perfect tune!',
 'This song was my introduction to this genre of music. Back when I still did parkour. Great memories. ❤',
 'Ive been listening to maduk for awhile and love his tunes but i came here to say from about 2:04 to 2:07 it sounds like she says personal deep dish.......your welcome lmao🤣',
 'Monkeynews',
 'What happened to all this good music? This channel in nearly dead now :(',
 '2019 and I still return now and then to listen to this incredible song. I just love it! <3',
 'bunu dinleyen türk zaten yok da geleceğe selamlar form 24.04.2019  10:23 am',
 'This song is just unbelievable!! Love it',
 'Throwback 😭',
 'ACTUAL JAMMER pepeJAM PepePls',
 'ParkOur!!!!!!!!!',
 'Well, I took too much\r μ\rLiquicity',
 'I cant put my coondoom',
 'I made 8d audio this song because i love this song.❤',
 '♥',
 '"something dark inside me".... hummmm, ok too much porn for today im done.',
 'This is in D major, right?',
 '2019',
 '2019 :DD',
 'laura brehm vibes úwù',
 'beautiful in words, the rhythm is a great song.',
 'I heard this song the first time about 4/5 years ago. It was on a TV show about videos picked from youtube. It was in a parkour video and was perfect for that images. Not enough fast tu use Soundhound but fortunately I catched the replay and Soundhound found it. I fell in love with this voice. Veela forever.',
 'Bring me back to the parkour and freerunning era.....',
 'God damn I miss this song so much',
 'The VIP is better, but what a great song.',
 'Lyrics:\r\n\r\n"Hey commander, can you unplug me? \r\nJust for a minute, I need some privacy." \r\nHeadset off and stretch her neck out \r\nDown the rocks to her head\'s safe house\r\n\r\n"Yeah, I remember it all \r\nLeave and shut out my calls," \r\nThe air was so dusty \r\nHer armour getting rusty \r\nShe found thoughts she\'d never had \r\nHer young ones were just as bad \r\nShe winced at her weapon \r\nAnd hold it to\r\n\r\nHole in her heart, feel like a lady \r\nFingers apart, cold, rugged and waiting \r\n"I can\'t believe it, Jim, how did you know where to find me? \r\nI kept the feelings in and really thought it had cost me.." \r\nDrops in her goggles aren\'t of love \r\nSomething\'s really wrong and it feels awful \r\nAnd even though her body\'s back to normal \r\nShe once was a villain and it\'s hiding in her soul\r\n\r\n"I don\'t want to know what \r\nShe did, she is not who I am \r\nAt least that\'s what I thought\r\n\r\nNow I\'m second guessing \r\nI can\'t put my gun down \r\nMy suit\'s getting heavy \r\nSomething wants to be released \r\nSomething dark inside me \r\nDark familiarity"\r\n\r\nShe open her eyes and watched the ruins \r\nAnd thought of her life and her love to lose \r\nShe shook out her lenses, they\'d want her back soon \r\nThe moments alone becoming scarce and few \r\nSure, she could fight, but she\'s getting visions \r\nDeeds that were unspeakable and personally did \r\nShe couldn\'t pose a threat to the Ghost like this \r\nHe rescued her once now it\'s her turn to save him\r\n\r\n\r\n"Yeah, I remember it all \r\nLeave and shut out my calls," \r\nThe air was so dusty \r\nHer armour getting rusty \r\nShe found thoughts she\'d never had \r\nHer young ones were just as bad \r\nShe winced at her weapon \r\n\r\n\r\n"I don\'t want to know what \r\nShe did, she is not who I am \r\nAt least that\'s what I thought\r\n\r\nNow I\'m second guessing \r\nI can\'t put my gun down \r\nMy suit\'s getting heavy \r\nSomething wants to be released \r\nSomething dark inside me \r\nDark familiarity"Lyrics:\r\n\r\n"Hey commander, can you unplug me? \r\nJust for a minute, I need some privacy." \r\nHeadset off and stretch her neck out \r\nDown the rocks to her head\'s safe house\r\n\r\n"Yeah, I remember it all \r\nLeave and shut out my calls," \r\nThe air was so dusty \r\nHer armour getting rusty \r\nShe found thoughts she\'d never had \r\nHer young ones were just as bad \r\nShe winced at her weapon \r\nAnd hold it to\r\n\r\nHole in her heart, feel like a lady \r\nFingers apart, cold, rugged and waiting \r\n"I can\'t believe it, Jim, how did you know where to find me? \r\nI kept the feelings in and really thought it had cost me.." \r\nDrops in her goggles aren\'t of love \r\nSomething\'s really wrong and it feels awful \r\nAnd even though her body\'s back to normal \r\nShe once was a villain and it\'s hiding in her soul\r\n\r\n"I don\'t want to know what \r\nShe did, she is not who I am \r\nAt least that\'s what I thought\r\n\r\nNow I\'m second guessing \r\nI can\'t put my gun down \r\nMy suit\'s getting heavy \r\nSomething wants to be released \r\nSomething dark inside me \r\nDark familiarity"\r\n\r\nShe open her eyes and watched the ruins \r\nAnd thought of her life and her love to lose \r\nShe shook out her lenses, they\'d want her back soon \r\nThe moments alone becoming scarce and few \r\nSure, she could fight, but she\'s getting visions \r\nDeeds that were unspeakable and personally did \r\nShe couldn\'t pose a threat to the Ghost like this \r\nHe rescued her once now it\'s her turn to save him\r\n\r\n\r\n"Yeah, I remember it all \r\nLeave and shut out my calls," \r\nThe air was so dusty \r\nHer armour getting rusty \r\nShe found thoughts she\'d never had \r\nHer young ones were just as bad \r\nShe winced at her weapon \r\n\r\n\r\n"I don\'t want to know what \r\nShe did, she is not who I am \r\nAt least that\'s what I thought\r\n\r\nNow I\'m second guessing \r\nI can\'t put my gun down \r\nMy suit\'s getting heavy \r\nSomething wants to be released \r\nSomething dark inside me \r\nDark familiarity"',
 'anthem of DnB!',
 'Marduk > Maduk',
 'I remember when my brother first introduced me to Veela. I eventually found this song and her I am, several years later and it just occurred to me to come seek this song out again. Good shit.',
 'listen to the truth kiddies',
 'thank you',
 'banger!!!',
 'Nice DnB bro',
 'MW2 days',
 'I did not know about this diamond. I had a hartformring what was getting different stone color when temperatuur. So.',
 'При чем тут Украина?',
 'Current Time: 12:49 AM \nDate: 26/03/2019\n\nRemembered Trickshot Montages, needed to find this song! remember Veela and boom! Currently crying cause this song is still under-rated because even though it has nearly 12 million views still not a lot of people know this song!',
 'this needs an animated music video you know?',
 'Miss u mw2 days',
 'My favorite part 2:10',
 'Starcraft / carp fishing choose one',
 '2019',
 'Why dislikes  😡',
 'absolute banger',
 'UnderTale Undye and Frisk XD',
 'RIP Kerrigan',
 'where have I been all this time',
 'Never gets old. Brings back so much memories. Bliss..',
 'I’m 18 and this takes me back to when I was 12 and it makes me so sad and nostalgic I loved this song so much it gives me such a wave of memories, this just made me really look back and realize how fast my life is happening woah',
 'PVC OkayChamp',
 'Liquicity the boss music',
 'im on a nostalgia trip bitches.',
 'слава украине',
 '0:43 <3',
 '❗️📣Did you know there is a Liquicity Festival this summer? Liquicitizens and artists from over 50 countries come together to celebrate Drum & Bass music. Three days including campsite near Amsterdam. More info: http://liquicity.com/festival',
 'Nostalgia moments. -2019-',
 'SA-MP Drift old days...',
 '2019 anyone??',
 'parkour',
 'ghost ass',
 '2019 bump still a banger <3',
 'Maduk ft. Veela - Ghost Assassin 2:11',
 'Yodaaaaaaaaaa',
 'First ever nostalgic song for me',
 'UKRAINE',
 'i used to free run to this song',
 'any m0xy 5Heads in the chat?!',
 'on mars',
 'Veela X Laura Brehm on one track please',
 'Казалось БЫ. Причем тут Украина?',
 '2019 any1? :(',
 'i will always remember this song because had a very big car accident and when i woke up this song was playing in my car! good memories !',
 '"I can put my condom" :D',
 "Les vrai reconnaîtront kinstaar et son best of d il y a plus d'un an",
 'Love this song. Heard many similar songs but maybe there are some I haven’t heard. If anyone has any suggestions please let me know',
 'still here :D',
 'These lyrics :D :D',
 'KERRIGAN! KERRIGAN! KERRIGAN!',
 '*First on 2019. Awesome* !',
 'Waaaaaa',
 '2019? Still Work',
 'Love that a pretty mainstream song is about Kerrigan!',
 '2019 ❤',
 '2019?)',
 'Osu :v ♡',
 'I absolutely loved this song back then and i still love it',
 '25th December 2018 in XMAS Time',
 'Казалось бы причём тут Украина',
 '00:01 to 00:20 I get SAO flashbacks everytime',
 '2018 ??',
 'love it!!:]',
 'memories///////////////////////////',
 '2018 who is here?',
 'Liquid dnb is the correct answer',
 'Who else remembers when this video had a different background? Just found this after a few years, damn I miss those days...',
 'Here since upload. Maduk definitely part of my childhood, just like Avicii was. Much love!',
 'EP version are better, love you Vella :)',
 'Time flies and this song is getting more and more nostalgic',
 'Mising',
 'this song + Anthem = fuckin harmony',
 "One of few moments of one's life\nThat is remembered forever\nIt's just enigmatic and Devine yet serenic.",
 'Кзалось бы, причем тут украина',
 'Csgo Player ?',
 'cs 1.6 dan gelenler +1',
 "haven't heard this in like 5 years",
 'Nicole, se um dia você ler esse comentário saiba que eu ainda penso em você, e que te amei demais.. sem você minha vida fica tão sem graça.. você gostava dessa música e toda vez que escuto lembro do seu sorriso e sua risada.. espero que você esteja bem :/\nAss : Gui',
 'i never find dnb songs like this............................. HELP ME',
 '2018',
 "Yo I'm on my friends on acid and I'm tripping the out looking threw this music and ... the picture",
 'ohbeeko.',
 'Its so god',
 'This song is still just as good years later',
 'Veela voice 😍',
 'Something dark inside of her??.....',
 'Your armor is feeling crusty',
 '10 mil  vieuwzz nice',
 '2018, and still listening to this masterpiece.',
 '2018?!',
 'it is copyrighted plz',
 'Still listening in 2018... I miss the days when I could stay up late playing games and listening to this channel.',
 'Masterful',
 'Anything with Veela is 🔥',
 'Is it just me, or is the second verse slightly out of time?',
 'Anyone 2018?',
 '25/9/2018. 10m views',
 'Still listening in 2018. Really nice DnB',
 'Uhh? Anyone? 2018?',
 'what type of dnb this is? Liquid? what other songs are similar to this one',
 'oh wow 6 years old and its still so good. why did i just find this...',
 '👍',
 'Veela is a queen',
 '2018???',
 'liquid DNB is the one its chill but hyper',
 'Song to keep calm and feel the universe <3',
 'Great sound, thank you!!!',
 '1:17 i cant put my condom',
 'THE* BEST !',
 'nice',
 'Thanks crying reckful for reminding me of this song',
 'Love Music <3',
 'Hey is this fair use???',
 'Nostalgia!',
 'TRAAAAB',
 '2018???',
 'I like big ass',
 'I... only found this because of osu!',
 '2018?',
 'LCERO <3',
 "I'm the only one??",
 '1:17\n\n"I can\'t put my condom\nPussy\'s getting heavy\nSomething wants to be released\nSomething dark inside me\nDark familiarity"',
 'My favourite song 😍😍😍😍😍😘😘😘 thank you',
 'Beter love story than twilight',
 'MADUK and VEELA, is there a better duo? <3',
 'Trackmania :)',
 'I lovw this somng',
 'reckful',
 'Still gives me the chills! I love this song <3',
 'Who is hearing this great Song in 2018? ✌👌',
 '2018 and still my best music  :)',
 '2018 ?',
 'Прикол про "казалось бы при чём тут украина" ещё в тренде?',
 'Its just music people you guys idolize it too much',
 'boring, sorry',
 '2018',
 'I Found This Song By Watching A 2013 Or So Parkour Video Like 4 Years Ago.',
 '神曲',
 '3:40 -  Best part. So in love!',
 '3:40 -  Best part. So in love!',
 '2018 <3',
 'I come here for 2:11 I love how Maduk does these voice-sample thingies in his tracks <3',
 "I can't put my condom..",
 'xQc brought me here, lets goooo',
 '2018 ?',
 'Is bad seeing this channels fading away',
 'Marm',
 '1:43 and then ❤',
 'WHO IS HERE FOR XQC?',
 'CONDOM,WHATS THIS DRUM AND BASS OR DATE LINE,LOL.',
 'wow glad this track received so much reviews! Been there since 2013',
 '2018',
 'Supernova !',
 'People still listening in 2018?? I know I am',
 '2018 Anyone',
 'Live do Yoda',
 '2018 someone?',
 'i remember the second i woke up one morning this was the FIRST thing in my mind and i had to listen to it there and then xD :)',
 'I love listening to this while playing some good games',
 'P A R K U R',
 'Comentario 5;000',
 '2018 <3',
 '2018 and still a banger!!!',
 'Mundial rusia 2018',
 '2018',
 'My favourite genre',
 'racoon city',
 'Liquicity Etonia was epic',
 'i know this song has something to do with starcraft based off the comments, but i cant help but think of haise sasaki from tokyo ghoul with a lot of these lyrics. anyone know what i mean?',
 'As always Veela vocals being over complicated and ruining the flow of the melody by just taking it over',
 'still gettin goosebumps everytime I listen',
 'Damn 6 years ago',
 'Fun fact this song was made for Sara Kerrygan from SC2, dont believe me? Look for the cinematic called the betrayal and this song will make a lot of more sense',
 'Riding a bike while listening to this is a therapy for me',
 '2018 Still THICC SONG!',
 'Iduel2010 anyone?',
 'казалось бы при чем тут украина )',
 '2018 still love this song',
 "OMG I CAN'T BELIEVE IT!!!!  I FINALLY FOUND THIS SONGS!!!! 😀",
 '2018',
 'cancer',
 'hit me up @hogs for tatty pics',
 'i love this song so much it pleases me greatly',
 '2025 Still AMAZING!',
 '2018?',
 '2018, anyone?',
 'These lyrics are Morrissey level.',
 "2:10 '' Now i'm super saiyan''",
 "Warning: Listen to this while driving and you'll end up going 200 km/h at the end of it 😂",
 'this song is sick had this on last night in the car last night just popping and spitting absolutely great to listen to when ur racing mates',
 '2018?',
 'Voice a bit lame but nice music.',
 'I clicked on the video by fault and this song started and damb the feels .used to listen to this while gamig back 5 years ago ...',
 'So close to 10mil.',
 'nobody comment in 2018? lol',
 'Parkour is coming ?',
 '1:50 onwards. Perfect I 💕 it 👊🏻',
 'I love swim in modern shitTube only to find masterpiece music that make me happy even when im on total bottom. Humanity Thank You for music.',
 'Thank you iddqd!',
 '2:07 am super sanein',
 'This song gives me autumn vibes.. \n\nEspecially when im skating through the trails while colored leaves are falling.. 🍁 🍁',
 'I like this song, but what is it about? Can someone explain',
 'still one of the best songs ♥',
 'Pure Nostalgia',
 'yo',
 '🙌🏾🙌🏾🙌🏾',
 '2018?',
 'I ship Kerrigan and Jim and this is perfection.',
 '1:49 to 2:20 is Fire 🔥🔥🔥',
 'SO FUCKING GOOD DAMN',
 'Eski guzel gunler',
 '2018 anybody?',
 'everytime i think DNB took me everywhere... something like this occurs',
 'Ghost in a Shell',
 'Man, I was a different person when this song first came out. listening now takes me back in time..',
 '2018?',
 '2018 still amazing❤',
 'genre called perfection',
 '2018!',
 'This version messed up the vocals and tempo starting at 1:48. This one is much better https://www.youtube.com/watch?v=JZsUeWxN9iI',
 'Mw3 montage toysolder. 😍',
 'Memories',
 'g e n e r i c dnb',
 'Still the best',
 '6 Years later still AMAZING <3',
 '2018 :D',
 'This song is about Sarah Kerrigan, right?',
 'I remember adding this song in video gameplay by my game in the old gold call of duty ):💔 R.I.P old day ...',
 'Can anyone recommand me more songs like that',
 '#Nostalgia',
 'Something dark inside me...',
 '0:43 is zalzars intro',
 '2k18 love it',
 'Damn. Someone must be cutting onions round here.',
 'Süper ya. Harika bir şarkı',
 '2018 anyone :D',
 'hey man',
 'No.',
 'she thought of her life and love for hulu is what i hear lol',
 'Had To Come Back To It 😊',
 '2018',
 "Its 2018 and i still can remember every MW2 trickshot clip using this song !!! GOOD OLD DAYS :')",
 '2018???',
 'Everytime i here this, i think abaut sc2 arcade "Stukov and pals"(it was on when you win)',
 'How came here just because of the intro',
 '.',
 '6 years ... and I still want to fuck the shit out of Vela',
 'Memories :`)',
 'Zoom warfare #3',
 'perfect just perfect! I like',
 'parkour',
 '2018 ?',
 'Para dotearloooooo',
 "My mouth is dry, bring me a beverage or i'll leave a dislike.",
 'still best song on this chanel',
 'Rafis dt',
 'fk off t1 chat',
 'Is this copyrighted?',
 'Ty Tyler1 OmegaLUL',
 '❤️❤️❤️❤️',
 "2018 and I can't stop play this.",
 'This song change my life now my favourite is parkour!',
 'Veela is still amazing',
 'yodao',
 'Just found this in 2018... I love it regardless',
 'I swear this sounds like a song about Kerrigan.',
 'Memories ♥',
 'legendary intro :D',
 '2018 stull in love 🚬❤',
 'I used to think of halo when hearing this when I was younger, now being in a specialized group in the military xd this song sounds like reality haha',
 '2018 and still rocking',
 'mw2 days',
 'cod my love 😪',
 'will bring u 2 tv',
 'Miss the trickshot days love this song ❤️can’t believe it came out nealry 6 years ago',
 'Amazing track this is and way ahead of your time.',
 'BEST PARKOUR SONG EVER!!!!!!',
 'Great song very catchy.',
 'Can some one recommend other songs with similar tunes?',
 "To be honest, I don't like first part odnthe song, but from 00:40 till end... I will repeat this part for atleast 2 weeks 24/7",
 'This trac i am lisn from 12 years now i am 20',
 'Dam that moment gave me chills',
 'Where All Da Circle?',
 'Doesnt matter how many times i listen to this.\n\nThis song always brings me back to my deepest memories, the memories i cherish the most, the ones i keep to my heart.\n\nIts so weird listening to this song, because i can remember things i wouldnt normally remember without this song.\n\nIts so weird.',
 'Where can I get this picture without liquicity symbol?',
 'Maybe this song doesn\'t give enough "StarCraft feeling", but interpreting Kerrigan\'s story in this way is soooooooooo coooooooool!',
 'This fits the novel (Shatter me) so well!! ♥',
 'It doesnt what time it is, how old i am or what im doing.\n\nWhen this song comes on, all the memories from a certain time of my life comes spreading through. Happiness, problems, sadness but most importantly: Happy moments when i was the most happy man of my life. But those times doesnt last forever.\n\nI sure miss the times of my life where there wasnt a care in the world, but this song brings me back to those sweet mememories. I get some tears while i write this, but its worth it, because those memories.. I still remember them.\n\nNo matter how though life is, theres no reason to give up, atleast not yet, quite far from it.\n\nCool song when i was 16-17 old, this came out.. It really gave me hope when there was difficult times.\n\nThanks for creating this song.',
 'The motherfuckin BEST PARKOUR SONG !!!!! FUUUUCK !!! I LOVE THAT !!!!!!!!!!!!!!',
 'i love her voice',
 'Hey if you are using reddit, come to our little reddit liquicity community reddit.com/r/Liquicity',
 '2017 - still listening to this...',
 'Followed by mad uk is anybody out there',
 'Still strong 2017',
 'Holy fuck I forgot about this song omg',
 'Still coming back 5 years later...',
 'Почему космос на бэк-граунде похож на флаг Украины? :D',
 'good old times <333333333333333',
 '2k17 and i still love this song',
 'Zajebisty kawałek .... Pozdrawiam z Polski',
 'Thug commander',
 'best part is 2:50',
 'kerrigan from starcraft',
 '2012..',
 'sweet voice',
 'Everyone knows this is about *Kerrigan* <3',
 'I came here because of that parkour video : D',
 'fuck i love starcraft and this',
 "1:17 i can't put my condom (._.)my brain:😐🔫",
 'this sounds so realistic with headphones on....... (idk if i mispelled something so if i did dont judge me im from pl so yea)',
 'Love this!',
 'Can i use this Song for a video or is it copyrighted?',
 'That beat drop made me eargasm',
 '🌞🌞🌞👍👍👍',
 'Thank you WinterGaming for introducing me to this awesome song <3',
 'Veela <3',
 "Guys I'm going to comment in 2017 and come back the year 2020",
 '2014',
 '"I can\'t believe it Jim, how did you know where to find me...she once was a villain and it\'s hiding in her soul" gets me every time. <3',
 'I THINK I LIKE THIS MUSIC..... LIQUID-MIND - I NAMED MYSELF LIQUIDMIND AFTER I LISTENED TO LIQUID SKY JUNGLE IN 1997',
 'what type of music would you call this? bc I love this',
 'ah shit I just realized this song is about starcraft...',
 "I think I might re-write the lyrics for this for a Warframe song. Too bad I can't sing to save my life >_>;",
 'need a 1 hour version :/',
 'Levodan Gelenler +1',
 'AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA S2',
 'Whos here in 2017?',
 'Copyrigth or no ?',
 'Levo ve dünyanın en iyi şarkısı',
