['2012 was the fucking shit man',
 "Someone tell me I'm not the only guy who likes these types of songs",
 'Good',
 'LEVO NUN ŞARKISI BU :) VALLA AQ',
 "This is my new favorite song. It's soooo good😋",
 'Soy el único que habla español aquí :v?',
 'Damn near 2018 and this still revives thoughts of the best time of my life.',
 '2017 Woop Woop',
 'nice song XD',
 '2k17 Song is goood',
 'Hearing Maduk drop this at Rampage 2015 made the track sound way different (and better!)',
 "1:27 - 1:42 that parts reminds me Bakugan somehow. I don't know why.",
 '1:27 that part reminds me Bakugan.',
 'LEVODAN GELENLER +1',
 'No puedo dejas de oirla',
 '💜💜😍',
 'Veela was the reason why began listening dnb and her songs are still my favourite ones',
 'GOD TIER LEVO',
 'Veela? Always auto like!',
 'BEST SONG',
 'Starcraft :D',
 'Who listen in 2017',
 'Whole in her Heart, feeling like a Lady. ♡',
 'Reading these comment I feel so late i just found this recently so lame',
 'Reminds me of an Aria song.',
 'Senin koca dickini yesinler LEVO!',
 'levodan gelenler???',
 'oç levo(şaka şaka :D)',
 'Levodan gelenler ?',
 'Levodan Gelenler  Burda mı?',
 'Levo <3',
 'LEVODAN GELENLER :D',
 'levodan gelenler',
 'Levo <3',
 'Levodan gelenler sa',
 'levodan sa',
 '%?',
 'Funny thing is when this song came out I added it to fav playlist, but Veela featured on so much better tracks (for me) that time I always was not sure if keep it or delete this one from favs. Today I check most popular liquicity clips and here it is top beating netsky!! Wow.',
 'Is there a karaoke version of this?',
 'I feel something dark in me, she says. I say, look behind you.',
 'the ecos in the song are just...',
 'sexxxxxxxxxxxxxxxxxxx',
 'Holy fuck I remember when this came out.... so long ago',
 'Who still is listening in 2k17 ? :D',
 'Veela has a very sweet voice <3 and the music is also amazing',
 'LIQUID DRUM & BASS IS LIFE',
 'Tribute to starcraft kerrigan.',
 '한글가사가 필요하다..',
 'Ahh good old Starcraft 2 related song, Kerrigan ..... :(',
 "I've associated this song to so many good moments. Rollback is just impossible. Will love this song every time.",
 '<3 1:49',
 'Anyone know any other songs that are just like this?',
 'A song finally dedicated to Starcraft\n"Hell, it\'s about time"',
 'yeaaaa i remember it all when my kiifak brokkarna',
 'This song is so underrated',
 'My favorite song',
 '0:43 and 1:52',
 'how do you call this music genre?',
 'brasil alguem ?',
 'hey commander can you unplug me?',
 'Jesus it blasts really loud',
 'wtf how this music is so old ?',
 'Stare dobre czasy klocków 💖',
 'Автора плез',
 'Still listening in 2017 <3',
 'This is so nice ce son me fait un effet chelou dam',
 'Ghost in the Shell maybe? Hard comparison',
 'as if this is 5 years old, jesus',
 'Слава Україні',
 '2017. Still fuc*ing good <3',
 'the liquicity anthem <3',
 'some of the lyrics written in the coments arent correct',
 'vai toma no cu essa musica e muito boa',
 'Lol the first time\xa0I heard this song I\xa0never thought it would have anything to do with Starcraft. Great song. Also given that I am a SC fan makes it even more awesome.',
 'Does some1 know a similar song i dont know the lyrics exactly but it just reminds me of this song!! maybe some1 can help me ^^',
 'BR 2017',
 'love it',
 'Amazing work',
 'yoda',
 'Best year was *2012*\nThere are much more to be best too!!',
 'I KNOW Right',
 'IM ADDID',
 'zedmain',
 '66 966 likes!',
 "its taken me 5 years to realise this is just 'hourglass' by maduk with lyrics :D",
 'Ghost In The Shell ... During the whole movie I couldnt get this song out of my head :D',
 'new fav song♥',
 'Perfect Parkour Music!',
 'best song',
 'VIP Mix > this',
 'Wat',
 'oooooooooooh smoot, just like that',
 'Anyone else here from stuxitv',
 'omg ;-;',
 'best song',
 'STARCRAFT REMASTERED',
 'But honestly there was no bass in this drum and bass music',
 'Music is the reason.',
 "I listen to this when I do parkour and it's perfect 👌",
 ':D',
 'been listening to this since 2014',
 "came here by a 'liquiticitizen' or fucking whatever",
 'classic.',
 "Crazy been listening to this song since it came out ,But had no clue it was from the game Starcraft...And my children's father is named Jim..our relationship  reminds me of the game,lol",
 'Love the lyrics.',
 '0:43 2017 still dropping <3',
 'Like',
 'nice.',
 'BRASIL',
 'this song just made me watch a 2 hour vid about the story of Sarah kirregan lol...I have no life 🐸',
 '"I cant put my condom" 1:17',
 "It's been 5 years already and I'm still in love with this song!",
 'Oops just got an Eargasim',
 'so I was listening to bloodlip and towards the end of the track I wanted to listen to this and completely forgot it was the same artist. guess I like the music they make.',
 "Okay so I am 99% sure about this, but just so that I don't run into any complications later, can I use this song for one of my monetized videos by attributing her in description? Like Creative Commons. (Which I was expecting to be mentioned in the description).",
 'memories :C',
 "This is Kerrigan. We've neutralized the Protoss but there is a wave of Zerg advancing on this position. We need immediate evac...",
 'God this is over 5 years old now?, geez. Time passes fast :/',
 'Parkour! *_GO!   :D_*',
 'playlist do Yoda topper 👌😂',
 'Osu!',
 'this song is actually too good',
 'parkour brought me here ....like if you saw that video😂😅👌👌',
 'Who is from parkour video xD',
 'my song favorite xD .. :3',
 'Nova here.',
 '2012+DNB=<3',
 'Reminds me off good times',
 'Running down the street',
 'hi is this song copyrighted or can I use it',
 "Song with a videogame reference that doesn't suck...carried out in perfection..I'm more of a Veela fan than a Starcraft fan but damn, Kerrigan wouldn't object to this...",
 "Who's here in 2019 ?? :D",
 'Took me so fucking long to find this song again.',
 'thou thousand fucking twelve',
 'Thahts dope',
 'Still loving this Song! 5 Years now. \nHope to see more good Songs here, Liquicity back to the Roots pls!',
 'anyobody has an hd link for the wallpaper from the video?',
 'Avatar in a nutshell.',
 "I remember doing homework to this song during my senior year of high school, now I'm in college and even now I can still sit down to this song for 2+ hours while I do homework",
 'is this song about ghost in the shell?',
 'lol he should have used a de esser on the vocals rip ears',
 'I will never forgetti the HD,DT FC',
 'Am i the only one that getd reminded of Ghost In The Shell?',
 "Well i'm gonna do like everybody here, beeeh I miss the Warcraft 3 days",
 'I made you into monster Kerrigan!',
 '#StuntAmazing <3',
 'what her reffers when said "i cant belive it jim, how did you know where to find me"? its anime?',
 'omg love love love this song <3. 1:49-2:32 is amazing',
 'shroudddddddd',
 'TTHHISS <3',
 'who came here from best parkour flips and free running',
 'holy shit nostalgia',
 'Being wanting to hear this song for almost 3 years but not remembering enough lyrics to search it up. Such a great feeing',
 "My ears bless my Kraken 7.1 Chroma. *:')*",
 'I listent o alot o dnb and honeslty I havnt found one that has topped this song yet!! espically the best when when its played at hospitality or liquicity events !!!',
 'the air was so dusty her armour was getting rusty.... 2017 and i still listen to it.\nIf you guys listen it too -  Like the comment =)',
 'Biba <3',
 'anyone else feel like this song sort of relates to widow maker?',
 'Something DANK inside me',
 'could I use this in my video?',
 '2k17 jaaaaa',
 'Ddduuudddeee this song is sick',
 'oh maduk... lets make some d&b kids',
 'HIIIIIIIIIIIII SOLADO MALUCO',
 'Oh how I miss the glory days of Starcraft 2 :/',
 'у меня нет слов  супер   liquicity',
 'Iz',
 'who came here from searching ghost assassin maduk',
 'please suggest anymore songs like this....',
 'Veela I love the way you sound.',
 'Osu! <3',
 "Almost 5 years old, but hasn't aged a day!",
 'So fun to pen tap too.',
 'Can somebody tell me what this song is all about? Seems to me like there is a background story i dont know about',
 'I used to love this song when it came out, but I became sick of it because I listened to it too much. I even deleted it off my phone. Recently, after 4 years of not listening to this, I scroll through YT and come across this video. I got all nostalgic and a wave of memories of me watching the night sky and listening to this track came to mind. I really love it now.',
 'The old CoD days... I will never forget them ❤️',
 'this is honestly the best song ive ever heard in my entire life',
 'me too im freerunnung',
 'a colorful intro blender brought me here',
 'I LOVE THIS SONG 😍 😍 😍',
 'Exelente :o',
 'Is this on newgrounds?',
 'nostalgia rush',
 'safe house!!!',
 "I listened to this music 2 years ago and it's still awsome",
 'osu',
 'HIIIIIIIIIIIIIIIIIIIIIIIIII',
 'Yoda doente',
 'Something dark inside of me...\nDark familiarity.',
 'CooL!',
 '1:53 "and I love Cthulhu""  :OOOO',
 'Wanna here a joke?\n\n\n\nRead more',
 'Epic!',
 'Can I used this song in my videos plz?????????',
 'who always thinks iduel2010  from this 😉',
 '#nostalgia',
 'so good.',
 'VEELA <3!',
 'Magic truffles',
 'holy shit this bitch needs to make up her mind. "Thats not who I am, atleast thats what I thought, now im second guessing" holy fuck',
 'nice nice brooo fitness musik bam bam bam',
 "oh damn i'm having starcraft 2 flashbacks",
 'This songs the best to have a bong',
 'who love me 😢',
 "Her voice is so beautiful!!! I'm wondering if she is beautiful :D",
 'So sad SC: Ghost never got released....  </3',
 'Are there any more fan tracks written about starcraft?',
 'Missing Highschool ATM where i played SC on Battle.net for hours and hours on end. #ModemProblems #GrowingOld #lol',
 "I'm just gonna come out and say it, I've never played Starcraft",
 '❤❤',
 'U HACK SLOGOMAN!',
 'you are a f***ING hacker ctrll',
 'ima li bg fenove na tozi vid muzika? is there bulgarian fans of this kind music?',
 'i like this song mostly in osu <3',
 'Leafy ;)',
 'i needed these memberberries',
 'Muito bom!!!',
 'mw3 days. i miss it',
 'smoke one and listen to this magic',
 'Freerunning',
 "It's a parkour song",
 '2.10 beautiful',
 'Osu! anyone...?',
 'дал ейс с авп под ету песню',
 '<Stupid Question>\nIs this song Copyrighted?',
 'Much love #Veela and #Maduk.',
 'is this song about a sex slave?',
 'this is the best liquid drum and bass song.',
 'u',
 'u',
 '420 gaming',
 '420 gaming',
 'Starcraft is hella awesome :) And Veela + Maduk too :D',
 'I came here because I like the song.',
 'THIS IS AWESOME IN 7.1 SURROUND SOUND!!!!!',
 'Almost thought it was Matduke',
 "What's this genre called? I really like the silence and chill.",
 'great for parkour\n:D',
 '"Something dark inside mee" - A BBC :O',
 'nice for parkour song ^_^',
 'This shit is ill nasty',
 'old but gold',
 'StarCraft song!',
 'br porra',
 'ohhh yes GOOD!',
 'music no copyright  ?',
 '....................................',
 "I'm listening this in 2016",
 'focus the middle of the screen. the sky will start to move. like if your mind playin a game  with you too.',
 'copyright free?',
 "Who's listening in 2017?",
 'xd troll',
 'aweome',
 'cool',
 'who came here becouse zaldar:s intro ?',
 "go to fullscreen and type 'aweome'. Seriously just do it its an easteregg i think.",
 'Elle est enorme !',
 'osu !',
 'Amazing !! ❤️',
 'Pozdr Over',
 "who's here from CR1M5ON",
 'CARALHO QUE MUSICA BOAAAAAAAAAAAAAAA',
 'Brandon L. did it again :^)',
 'iduel?',
 'Who came here from awkward gameing?',
 'Thank you reckful Kappa',
 'shkira',
 'Who came here from JGPGames channel?',
 'still a better lovestory than twilight',
 'Sye Increvam-se Subscribe',
 'Reminds me of old roblox, especially from 2009-2012\nI joined in 2010\nRIP Old Roblox 2004-2012\nThe community will never be the same. ;(',
 '+Qlout just listening to this version',
 'thes racing song',
 'Metin 2 :D exp :D',
 'Anyone from osu! here? :D',
 'I wish i had friends that lisen to these types of music... >///< life sucks',
 'MW2 Old Days ☹️💔',
 'I love the quirky Veela lyrics.',
 'Kto od Adriana?\n:)',
 '2 ez for Brandon L.',
 'Devil women',
 'You guys wanna know who is the best person in the world?\n\n\n\n.\n\n\n\n\n Look at the first word :) have a nice day!',
 'SHROUD <3',
 'shroud <3',
 'Here from shroud',
 'I LOVE YOU GOSUUUU',
 'almost forgot about this.. almost',
 'CoD Community',
 'Es la canción del intro de mi canal :3\nHay alguien que hable español?',
 '─────────────────────────▄▀▄  \n─────────────────────────█─█  \n─────────────────────────█─█  \n─────────────────────────█─█  \n─────────────────────────█─█  \n─────────────────────────█─█  \n─────────────────────────█─▀█▀█▄  \n─────────────────────────█──█──█  \n─────────────────────────█▄▄█──▀█  \n────────────────────────▄█──▄█▄─▀█  \n────────────────────────█─▄█─█─█─█  \n────────────────────────█──█─█─█─█  \n────────────────────────█──█─█─█─█  \n────▄█▄──▄█▄────────────█──▀▀█─█─█  \n──▄█████████────────────▀█───█─█▄▀  \n─▄███████████────────────██──▀▀─█  \n▄█████████████────────────█─────█  \n██████████───▀▀█▄─────────▀█────█  \n████████───▀▀▀──█──────────█────█  \n██████───────██─▀█─────────█────█  \n████──▄──────────▀█────────█────█ Vai toma no cu :V\n███──█──────▀▀█───▀█───────█────█ \n███─▀─██──────█────▀█──────█────█  \n███─────────────────▀█─────█────█  \n███──────────────────█─────█────█  \n███─────────────▄▀───█─────█────█  \n████─────────▄▄██────█▄────█────█  \n████────────██████────█────█────█  \n█████────█──███████▀──█───▄█▄▄▄▄█  \n██▀▀██────▀─██▄──▄█───█───█─────█  \n██▄──────────██████───█───█─────█  \n─██▄────────────▄▄────█───█─────█  \n─███████─────────────▄█───█─────█  \n──██████─────────────█───█▀─────█  \n──▄███████▄─────────▄█──█▀──────█  \n─▄█─────▄▀▀▀█───────█───█───────█  \n▄█────────█──█────▄███▀▀▀▀──────█  \n█──▄▀▀────────█──▄▀──█──────────█  \n█────█─────────█─────█──────────█  \n█────────▀█────█─────█─────────██  \n█───────────────█──▄█▀─────────█  \n█──────────██───█▀▀▀───────────█  \n█───────────────█──────────────█  \n█▄─────────────██──────────────█  \n─█▄────────────█───────────────█  \n──██▄────────▄███▀▀▀▀▀▄────────█  \n─█▀─▀█▄────────▀█──────▀▄──────█  \n─█────▀▀▀▀▄─────█────────▀─────█',
 'Her voice is beautiful',
 'jooooo ❤❤❤❤',
 'good old days',
 'So this is a awesome song but sounds like they are singing about star craft almost.',
 'is this song about starcraft?',
 'I was looking this for a year goddaaam!!!',
 'SuperSaiyan',
 'Who is listening to it in 2009 ? :D',
 'anyone here from amazingstunts?:D',
 'Love this tbh',
 'anyone from awkward gaming?',
 'was sea lab used as a sample for this song?',
 'favorite song',
 'YODA PORRA EOQQ QUE EH BR VAMOS SUBIR OS LIKES',
 'Just came back to reminisce on a golden liquid dnb and it now has 5m views wow not surprised, best wake up song ever 👍',
 '영어 쉽할새퀴들',
 'Parkour <3',
 'so back in the days!',
 'great song men',
 '0:10 yes',
 'who is listening to this in 1492',
 'Ik what the "Hey commander, can you unplug me? Just for a minute, I need some privacy." means. It means they were doing the thing witch you all know, and she needed him to pull out if you know what I mean. And she needed to take a shit or something',
 'Venruki brought me here',
 'I got fucked so bad, can smbdy unfuck me?',
 'whos here from the og MW2 days?',
 'anybody came here from stuns amazing',
 'i came here from stuns amazing parkour',
 'can u put this in without copy right?',
 'awesome song kinda uniqe',
 'Reading all these comments of people claiming to play CoD and all these things while listening to this, how about listening to this while playing Starcraft? Sort of where this song originates...',
 'came from Zalzar. anyone else?',
 'I remember way back in 2012 when this song first came out. I listened to it for days while playing MW2.',
 '#biBa',
 'Always reminds me of the kinda-older flash game "morningstar"',
 'This sounds so rad in 1.5x speed!',
 'Best song ever!! :D',
 'sdds',
 "Where's all my Eletronic heads at?",
 '2k16 and still i feel the same emotions for this masterpiece',
 'Her voice sends chills over my body. Ugh, Veela, you voice is amazing❤️',
 'Hospitality 2016 Perth MADUK!',
 'sziget!!!!!!!!!!!!!!!!!!!!',
 'Is this song no copyright?',
 'Set the speed to 1.25 x.x ♥',
 'this is really a very nice song😄',
 'Brandon L ...?',
 'Raping the repeat button',
 'mw2 <3',
 'anyone came here cuz of osu?',
 '<3',
 "Epic win when, after a period of doing long distance and thereafter being reunited, my girlfriend started singing along the lyrics of this song when I played it in the car\nBonus: she sings fucking awesome\n\n(never listened to dnb before, met at Tomorrowland. She's from Brazil and I'm from Belgium. She's a keeper!)",
 'ill save you jimmmmm',
 'Good song.',
 'Kerrigan > All',
 '2016 Still AMAZING!',
 '2016, still listening',
 '5/20/2016 :D',
 'This song is so addictive, I need a rehab :/',
 "I like this song really, I hear it everytime when I am sad it's my little light shine of hope in this dark desert of sadness...",
 '▬▬▬▬▬▬▬▬▬▬ஜ۩۞۩ஜ▬▬▬▬▬▬▬▬▬▬▬▬▬▬\n                                        Cancerous\n▬▬▬▬▬▬▬▬▬▬ஜ۩۞۩ஜ▬▬▬▬▬▬▬▬▬▬▬▬▬▬',
 'nevermore special video xD',
 'dota',
 'Beatng other players in a 1v5 fight with an assassian build',
 "Who's Still listening in 2016 :D?",
 'fﾆヽ\n\u3000\u3000\u3000 |_||\n\u3000\u3000\u3000 |=\xa0 |\n\u3000\u3000\u3000 |_\xa0 |\n\u3000\u3000/⌒|~ |⌒i-、\n\u3000 /|\u3000|\u3000|\u3000| ｜\n\u3000｜(\u3000(\u3000(\u3000(\u3000｜\n\u3000｜\u3000\u3000\u3000\u3000\u3000 ｜\n\u3000 ＼\u3000\u3000\u3000\u3000\u3000/\n\u3000\u3000 ＼',
 'fﾆヽ\n\u3000\u3000\u3000 |_||\n\u3000\u3000\u3000 |=\xa0 |\n\u3000\u3000\u3000 |_\xa0 |\n\u3000\u3000/⌒|~ |⌒i-、\n\u3000 /|\u3000|\u3000|\u3000| ｜\n\u3000｜(\u3000(\u3000(\u3000(\u3000｜\n\u3000｜\u3000\u3000\u3000\u3000\u3000 ｜\n\u3000 ＼\u3000\u3000\u3000\u3000\u3000/\n\u3000\u3000 ＼',
 'here because i wanted to enjoy this great piece of art!',
 'Lyrics:\n\n"Hey commander, can you unplug me? \nJust for a minute, I need some privacy." \nHeadset off and stretch her neck out \nDown the rocks to her head\'s safe house\n\n"Yeah, I remember it all \nLeave and shut out my calls," \nThe air was so dusty \nHer armour getting rusty \nShe found thoughts she\'d never had \nHer young ones were just as bad \nShe winced at her weapon \nAnd hold it to\n\nHole in her heart, feel like a lady \nFingers apart, cold, rugged and waiting \n"I can\'t believe it, Jim, how did you know where to find me? \nI kept the feelings in and really thought it had cost me.." \nDrops in her goggles aren\'t of love \nSomething\'s really wrong and it feels awful \nAnd even though her body\'s back to normal \nShe once was a villain and it\'s hiding in her soul\n\n"I don\'t want to know what \nShe did, she is not who I am \nAt least that\'s what I thought\n\nNow I\'m second guessing \nI can\'t put my gun down \nMy suit\'s getting heavy \nSomething wants to be released \nSomething dark inside me \nDark familiarity"\n\nShe open her eyes and watched the ruins \nAnd thought of her life and her love to lose \nShe shook out her lenses, they\'d want her back soon \nThe moments alone becoming scarce and few \nSure, she could fight, but she\'s getting visions \nDeeds that were unspeakable and personally did \nShe couldn\'t pose a threat to the Ghost like this \nHe rescued her once now it\'s her turn to save him\n\n\n"Yeah, I remember it all \nLeave and shut out my calls," \nThe air was so dusty \nHer armour getting rusty \nShe found thoughts she\'d never had \nHer young ones were just as bad \nShe winced at her weapon \n\n\n"I don\'t want to know what \nShe did, she is not who I am \nAt least that\'s what I thought\n\nNow I\'m second guessing \nI can\'t put my gun down \nMy suit\'s getting heavy \nSomething wants to be released \nSomething dark inside me \nDark familiarity"',
 'Tracks like this one made me grow to love electronical music. And still, absolutely breathtaking~',
 'Bi türk benmizim aranızda amk böyle şeyin',
 'mw2 trickshot montages.',
 'Ah...these songs, so simple, and make me nostalgic.... :-(',
 'I checked the description',
 'who else came here from zalzars channel because they liked the intro music',
 'may 2016 the 2nd',
 "Love this song it's soooo good.!!",
 'geil',
 '29/4/2016 still listening ;)\nYou ???',
 "LOOKING FOR AMBROSE\nI was writing with you on omegle in September 2013. You have probably \nforgotten me, but our convo on there has really followed me. Your name \nis Ambrose, and you live in Belgium, near Bruges. You showed me liquid \ndrums 'n' bass and this was one of the songs you linked me to. If you see \nthis, could you please reply to this, because I'd really want to know \nhow your life is going now. Thanks...",
 'BRANDON L. !',
 'Legendary',
 'Is this copyright ?',
 'Who came here from Osu?',
 "I'm here from zalzars new intro",
 "3:06 i can't put my condom",
 'Awesome song :D',
 'Fucking banger',
 '#MusiqueDintroDeLiXyLélMDR',
 "who's listening April 2016",
 "20k and still can't FC it :c",
 'Kerrigan <3',
 'Me encanto simplemente fantastico *_*',
 'She found thoughts she never had',
 '2017 :D Is love',
 'Glad ISS :)',
 'パルクールからきました',
 'BEST GROUP EVER !!',
 'Hey, I usedd this song in my newest video, and I saw that you had claimed right to the song. I wonder if I can get the rights to use it in my video? I am not famous or anything, and I gave you, Maduk and Veela credits in the description! ^^\n\nThank you for reading this :)',
 'still 2027 and listening.',
 '9gaggers, where are you?',
 'Background song sounds dope',
 ':)',
 'this song is a bit sad but other then that is amazeing',
 'sound a gamer for gamer .. happy players of sc2',
 'http://lyricstranslate.com/tr/ghost-assassin-hayalet-suikast%C3%A7%C4%B1.html#ixzz44Dl3kP7D\n\nHayalet Suikastçı\n\nHey komutanım, beni dinlermisiniz?\n\nSadece bir dakika için, gizliliğe ihtiyacım var.\n\nKulaklıklığını kapadı ve boynunu gerdiriyor\n\nKayalardan aşağı in kafasını güvende tutabilmek için.\n\nYeah, Hepsini hatırladım\n\nÇık ve aramalarımı kapat,\n\nHava çok tozlu,\n\nZırhım paslanıyor\n\nO hiç yaşamadığı düşüncelerini buldu\n\nOnun gençliği kadar kötüydüler\n\nSilahından irkildi\n\nve ona tutundu\n\nKalbindeki boşlukta, bir leydi gibi hissediyor\n\nParmakları ayrı, soğuk, sağlam ve bekliyor\n\n"Buna inanamıyorum, Jim, Beni nerede bulacağını nasıl bildin?\n\nBen hissettiklerimi içimde tuttum ve gerçekten düşünmüştüm bunun bana mal olabileceğini.."\n\nGözlüğünden düşen damlalar aşk değil\n\nBirşeyler gerçekten yanlış ve bu korkunç hissettiriyor\n\nVe hatta onun bedeninin normale dönüceğini bile düşünemedim\n\nO birkeresinde bir haindi ve bunu kendi ruhundan saklıyor\n\nBilmek istemiyorum\n\nOnun ne yaptığını, o benim olduğum kişi değil\n\nEn azından bu benim düşündüğümdü\n\nSilahımı indiremem\n\nKıyafetlerim ağırlaşıyor\n\nBirşey anlaşılmış olmak istiyor\n\nBenim içimde olan karanlık birşey\n\nKaranlık samimiyeti\n\nO gözlerini açtı ve kalanları izledi\n\nve hayatını ve aşkını kaybettiğini düşündü\n\nLenslerini dışarıya salladı, yakında lensleri onu geri isterler\n\nAnlar yanlız geliyor sınırlı ve az\n\nTabi, o savaşırdı, ama o gözlemliyor\n\nCesaretli hareketleri anlatılcak gibi değildi ve şahsen yaptım\n\nO hayalet için bunun gibi bir tehdit olamazdı\n\nErkek onu bir kere kurtardı, şimdi sıra onda erkeği kurtarmak için',
 'Tbh, I so want to make friends that like this kind of music',
 '──▄▀▄──\n──█─█──\n──█─█──\n──█─█──',
 'sub to me plz',
 'ye',
 'im  inlove with the girl singing this <3',
 '─────────────────────────▄▀▄  \n─────────────────────────█─█  \n─────────────────────────█─█  \n─────────────────────────█─█  \n─────────────────────────█─█  \n─────────────────────────█─█  \n─────────────────────────█─▀█▀█▄  \n─────────────────────────█──█──█  \n─────────────────────────█▄▄█──▀█  \n────────────────────────▄█──▄█▄─▀█  \n────────────────────────█─▄█─█─█─█  \n────────────────────────█──█─█─█─█  \n────────────────────────█──█─█─█─█  \n────▄█▄──▄█▄────────────█──▀▀█─█─█  \n──▄█████████────────────▀█───█─█▄▀  \n─▄███████████────────────██──▀▀─█  \n▄█████████████────────────█─────█  \n██████████───▀▀█▄─────────▀█────█  \n████████───▀▀▀──█──────────█────█  \n██████───────██─▀█─────────█────█  \n████──▄──────────▀█────────█────█ Look son!\n███──█──────▀▀█───▀█───────█────█ A fucking stupid song!!\n███─▀─██──────█────▀█──────█────█  \n███─────────────────▀█─────█────█  \n███──────────────────█─────█────█  \n███─────────────▄▀───█─────█────█  \n████─────────▄▄██────█▄────█────█  \n████────────██████────█────█────█  \n█████────█──███████▀──█───▄█▄▄▄▄█  \n██▀▀██────▀─██▄──▄█───█───█─────█  \n██▄──────────██████───█───█─────█  \n─██▄────────────▄▄────█───█─────█  \n─███████─────────────▄█───█─────█  \n──██████─────────────█───█▀─────█  \n──▄███████▄─────────▄█──█▀──────█  \n─▄█─────▄▀▀▀█───────█───█───────█  \n▄█────────█──█────▄███▀▀▀▀──────█  \n█──▄▀▀────────█──▄▀──█──────────█  \n█────█─────────█─────█──────────█  \n█────────▀█────█─────█─────────██  \n█───────────────█──▄█▀─────────█  \n█──────────██───█▀▀▀───────────█  \n█───────────────█──────────────█  \n█▄─────────────██──────────────█  \n─█▄────────────█───────────────█  \n──██▄────────▄███▀▀▀▀▀▄────────█  \n─█▀─▀█▄────────▀█──────▀▄──────█  \n─█────▀▀▀▀▄─────█────────▀─────█',
 'Veela is best!',
 'Parkour video brang me here how bout you?',
 "The best voice i've heard :')",
 'shit song',
 'Super Saiyen?',
 'is this song copyrighted? can I use it in a video?',
 '2016',
 'Why im still listening this in 2016? This song is love <3',
 'I like this a lot',
 'good shit',
 'Anyone here from the cod days? \nThe good times',
 'osu anyone?',
 'Rhys Williams',
 'wer schaut das wegen biBa seinen Matchmaking Highlights/Vac',
 'Merry Paweł and Marciszka',
 'Merry Rafaello',
 'ra bar bar',
 'what genre is this ?',
 'good',
 'Is this song Copyrighted?',
 'klibe mal mal dalıp kitlenmek',
 'i was the 50,000th like thumb me up',
 "▬▬▬▬▬▬▬▬▬▬ஜ۩۞۩ஜ▬▬▬▬▬▬▬▬▬▬▬▬▬▬\n         Who's tired of these fucking comments?\n▬▬▬▬▬▬▬▬▬▬ஜ۩۞۩ஜ▬▬▬▬▬▬▬▬▬▬▬▬▬▬",
 'I got this song off the parkour video.',
 'Reckful brought me here feelsgoodman',
 'Osu!',
 'zelda!',
 '3:05',
 'does anyone know the lyrics? or have a link to a vid with the lyrics? its hard to me to hear everything she says.',
 'Biiiiiiiig tuuuuune!\n\n0:43 high moment! no doubt',
 '2016dan sea',
 'Who is watching it in 2016?',
 'CADE OS BR NESSA PORRA',
 'CADE OSS BR',
 'copyright free?',
 '*_~GHOST.ASSASSIN~_*',
 '.',
 '2016 still listening :):):):)',
 'zelzars intro is this song',
 'Brandon L.']